employee_id,cycle_id,overall_score,rating_label,manager_note,strengths,needs_dev,created_at,assessment_type
29d30b47-5163-4fc3-aaf2-32f8c61546ea,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.64,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Lãnh đạo"",""Giao tiếp""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
29d30b47-5163-4fc3-aaf2-32f8c61546ea,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.54,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Sáng kiến"",""Giao tiếp""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
f2799ca8-5006-493a-a07f-27872754cb06,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,4.12,Tốt,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Phân tích"",""Giao tiếp""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
f2799ca8-5006-493a-a07f-27872754cb06,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.92,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Phân tích"",""Giao tiếp""}","{""Kỹ năng trình bày"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
f2799ca8-5006-493a-a07f-27872754cb06,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.32,Tốt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Sáng kiến"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
7199fb07-11df-42ce-a8bb-66faa6e4b4e8,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.82,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Sáng kiến"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
7199fb07-11df-42ce-a8bb-66faa6e4b4e8,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.82,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Giao tiếp"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
47832baf-09a5-41e4-a04e-1800e4992023,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.75,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Giao tiếp"",""Phân tích""}","{""Tư duy chiến lược"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
47832baf-09a5-41e4-a04e-1800e4992023,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.45,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Giao tiếp"",""Phân tích""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
47832baf-09a5-41e4-a04e-1800e4992023,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.75,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Giao tiếp"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
3fd311e5-98f7-4fc7-a87f-67ea7d74b0ff,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.27,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Kỹ thuật"",""Lãnh đạo""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
3fd311e5-98f7-4fc7-a87f-67ea7d74b0ff,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.37,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Giao tiếp"",""Sáng kiến""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
3fd311e5-98f7-4fc7-a87f-67ea7d74b0ff,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.27,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Phân tích"",""Lãnh đạo""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
5755926d-5c91-40a7-a014-1dd3ff5b0e7f,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.19,Tốt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Sáng kiến"",""Phân tích""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
5755926d-5c91-40a7-a014-1dd3ff5b0e7f,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.99,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Kỹ thuật"",""Sáng kiến""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
17151384-2f76-4483-a8af-19b9fad566af,880cf192-aa6e-4552-b4b4-5f615ae2471a,3.45,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Kỹ thuật"",""Lãnh đạo""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
17151384-2f76-4483-a8af-19b9fad566af,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.45,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Phân tích"",""Giao tiếp""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
17151384-2f76-4483-a8af-19b9fad566af,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.85,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Phân tích"",""Giao tiếp""}","{""Kỹ năng trình bày"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
17151384-2f76-4483-a8af-19b9fad566af,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.85,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Sáng kiến"",""Kỹ thuật""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
0d7c2088-d8aa-4f54-84fd-446f96f2b967,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.08,Tốt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Sáng kiến"",""Học hỏi nhanh""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
0d7c2088-d8aa-4f54-84fd-446f96f2b967,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.58,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Giao tiếp"",""Phân tích""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
ceeafa62-beca-4fbf-9514-039445cdfe26,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.84,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Lãnh đạo"",""Học hỏi nhanh""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
ceeafa62-beca-4fbf-9514-039445cdfe26,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.34,Tốt,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Giao tiếp"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
8d420f57-c4af-43aa-928d-17e088cae7e6,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.67,Tốt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Lãnh đạo"",""Kỹ thuật""}","{""Kỹ năng đàm phán"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
8d420f57-c4af-43aa-928d-17e088cae7e6,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.37,Tốt,"Hoàn thành tốt các mục tiêu đề ra.","{""Phân tích"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
e9c96149-cd44-4300-9301-c9549822d40b,880cf192-aa6e-4552-b4b4-5f615ae2471a,2.66,Đạt,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Giao tiếp"",""Lãnh đạo""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
e9c96149-cd44-4300-9301-c9549822d40b,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,2.76,Đạt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Kỹ thuật"",""Giao tiếp""}","{""Tư duy chiến lược"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
e9c96149-cd44-4300-9301-c9549822d40b,e58d9159-09e3-4ad9-96e4-197a3fab86cb,2.76,Đạt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Giao tiếp"",""Phân tích""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
e9c96149-cd44-4300-9301-c9549822d40b,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.36,Đạt,"Đóng góp tích cực vào dự án chiến lược.","{""Học hỏi nhanh"",""Phân tích""}","{""Kỹ năng đàm phán"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
5d03b169-2dcc-41bc-84c5-632edba657d2,880cf192-aa6e-4552-b4b4-5f615ae2471a,2.54,Đạt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Kỹ thuật"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
5d03b169-2dcc-41bc-84c5-632edba657d2,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,2.14,Đạt,"Hoàn thành tốt các mục tiêu đề ra.","{""Phân tích"",""Sáng kiến""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
5d03b169-2dcc-41bc-84c5-632edba657d2,e58d9159-09e3-4ad9-96e4-197a3fab86cb,2.54,Đạt,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Phân tích"",""Kỹ thuật""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
5d03b169-2dcc-41bc-84c5-632edba657d2,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.44,Đạt,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Phân tích"",""Lãnh đạo""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
9518912a-c13d-4d18-92ac-882f5e685aa3,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.12,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Sáng kiến"",""Lãnh đạo""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
9518912a-c13d-4d18-92ac-882f5e685aa3,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.22,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Kỹ thuật"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
9518912a-c13d-4d18-92ac-882f5e685aa3,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.52,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Kỹ thuật"",""Lãnh đạo""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
57bfb7f8-bd54-4664-933a-9ab568c22674,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,2.34,Đạt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Lãnh đạo"",""Giao tiếp""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
57bfb7f8-bd54-4664-933a-9ab568c22674,e58d9159-09e3-4ad9-96e4-197a3fab86cb,2.34,Đạt,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Phân tích"",""Lãnh đạo""}","{""Kỹ năng trình bày"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
57bfb7f8-bd54-4664-933a-9ab568c22674,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.64,Đạt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Phân tích"",""Kỹ thuật""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
975ebd77-cfb9-44d4-a895-e36fd185eed8,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.16,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Giao tiếp"",""Sáng kiến""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
975ebd77-cfb9-44d4-a895-e36fd185eed8,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.16,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Lãnh đạo"",""Giao tiếp""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
e12fb0e8-db06-41e6-924e-65d0e6917b76,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,2.55,Đạt,"Đóng góp tích cực vào dự án chiến lược.","{""Học hỏi nhanh"",""Kỹ thuật""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
e12fb0e8-db06-41e6-924e-65d0e6917b76,e58d9159-09e3-4ad9-96e4-197a3fab86cb,2.55,Đạt,"Đóng góp tích cực vào dự án chiến lược.","{""Lãnh đạo"",""Phân tích""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
e12fb0e8-db06-41e6-924e-65d0e6917b76,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.55,Đạt,"Đóng góp tích cực vào dự án chiến lược.","{""Giao tiếp"",""Học hỏi nhanh""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
025b9950-be74-46b3-b0cc-62abe14d4e29,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.46,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Lãnh đạo"",""Học hỏi nhanh""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
025b9950-be74-46b3-b0cc-62abe14d4e29,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.76,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Sáng kiến"",""Giao tiếp""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
025b9950-be74-46b3-b0cc-62abe14d4e29,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.96,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Sáng kiến"",""Lãnh đạo""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
3f5b3143-7e05-4331-9573-566939ccddd1,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.53,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Phân tích"",""Lãnh đạo""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
3f5b3143-7e05-4331-9573-566939ccddd1,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.93,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Sáng kiến"",""Giao tiếp""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
65cdad92-33f7-4633-a5f0-8c503eb0fdad,880cf192-aa6e-4552-b4b4-5f615ae2471a,3.7,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Học hỏi nhanh"",""Phân tích""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
65cdad92-33f7-4633-a5f0-8c503eb0fdad,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,4.0,Tốt,"Hoàn thành tốt các mục tiêu đề ra.","{""Kỹ thuật"",""Phân tích""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
65cdad92-33f7-4633-a5f0-8c503eb0fdad,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.7,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Sáng kiến"",""Giao tiếp""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
65cdad92-33f7-4633-a5f0-8c503eb0fdad,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.6,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Lãnh đạo"",""Học hỏi nhanh""}","{""Kỹ năng trình bày"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
d18b107e-2d74-4628-bb34-28ae3b801250,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.58,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Học hỏi nhanh"",""Giao tiếp""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
d18b107e-2d74-4628-bb34-28ae3b801250,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.48,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Sáng kiến"",""Kỹ thuật""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
d18b107e-2d74-4628-bb34-28ae3b801250,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.28,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Phân tích"",""Giao tiếp""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
8bf3edd4-5147-4b96-b4d7-cfd5eaedea4d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.89,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Học hỏi nhanh"",""Phân tích""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
8bf3edd4-5147-4b96-b4d7-cfd5eaedea4d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.59,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Học hỏi nhanh"",""Phân tích""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
71bd6f41-bed0-4392-b896-cf981b67f234,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.49,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Lãnh đạo"",""Học hỏi nhanh""}","{""Tư duy chiến lược"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
71bd6f41-bed0-4392-b896-cf981b67f234,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.49,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Lãnh đạo"",""Phân tích""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
71bd6f41-bed0-4392-b896-cf981b67f234,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.79,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Phân tích"",""Sáng kiến""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
c0c5db4f-4a1e-4e01-b83e-b758a41816d3,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.82,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Kỹ thuật"",""Phân tích""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
c0c5db4f-4a1e-4e01-b83e-b758a41816d3,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.42,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Giao tiếp"",""Lãnh đạo""}","{""Tư duy chiến lược"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
c0c5db4f-4a1e-4e01-b83e-b758a41816d3,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.52,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Phân tích"",""Kỹ thuật""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
f82ea602-9ba1-4eb3-ad97-5c3f0179831e,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,2.07,Đạt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Sáng kiến"",""Lãnh đạo""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
f82ea602-9ba1-4eb3-ad97-5c3f0179831e,e58d9159-09e3-4ad9-96e4-197a3fab86cb,2.17,Đạt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Phân tích"",""Kỹ thuật""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
f82ea602-9ba1-4eb3-ad97-5c3f0179831e,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.07,Đạt,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Lãnh đạo"",""Kỹ thuật""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
10deb5a9-1906-4fd3-8e87-9308b51e8643,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.35,Tốt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Giao tiếp"",""Kỹ thuật""}","{""Kỹ năng trình bày"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
10deb5a9-1906-4fd3-8e87-9308b51e8643,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.65,Tốt,"Hoàn thành tốt các mục tiêu đề ra.","{""Học hỏi nhanh"",""Giao tiếp""}","{""Kỹ năng đàm phán"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
40542304-275f-4ffd-8d4f-3f7d8e5cdf10,880cf192-aa6e-4552-b4b4-5f615ae2471a,4.87,Tốt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Lãnh đạo"",""Sáng kiến""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
40542304-275f-4ffd-8d4f-3f7d8e5cdf10,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,4.76,Tốt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Phân tích"",""Kỹ thuật""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
40542304-275f-4ffd-8d4f-3f7d8e5cdf10,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.57,Tốt,"Đóng góp tích cực vào dự án chiến lược.","{""Phân tích"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
40542304-275f-4ffd-8d4f-3f7d8e5cdf10,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.57,Tốt,"Hoàn thành tốt các mục tiêu đề ra.","{""Giao tiếp"",""Kỹ thuật""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
c6c76106-299e-4de2-87ec-12810c764fb5,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.02,Tốt,"Đóng góp tích cực vào dự án chiến lược.","{""Sáng kiến"",""Phân tích""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
c6c76106-299e-4de2-87ec-12810c764fb5,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.22,Tốt,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Giao tiếp"",""Sáng kiến""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
619a12bb-2cdf-49e7-969d-b9f75a25f41a,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.48,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Lãnh đạo"",""Kỹ thuật""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
619a12bb-2cdf-49e7-969d-b9f75a25f41a,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.38,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Sáng kiến"",""Lãnh đạo""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
619a12bb-2cdf-49e7-969d-b9f75a25f41a,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.28,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Giao tiếp"",""Học hỏi nhanh""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
76f72cfd-2204-4bbe-accf-dcf7fc3f6231,880cf192-aa6e-4552-b4b4-5f615ae2471a,4.79,Tốt,"Hoàn thành tốt các mục tiêu đề ra.","{""Phân tích"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
76f72cfd-2204-4bbe-accf-dcf7fc3f6231,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,4.99,Tốt,"Đóng góp tích cực vào dự án chiến lược.","{""Sáng kiến"",""Phân tích""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
76f72cfd-2204-4bbe-accf-dcf7fc3f6231,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.69,Tốt,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Sáng kiến"",""Kỹ thuật""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
76f72cfd-2204-4bbe-accf-dcf7fc3f6231,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.79,Tốt,"Đóng góp tích cực vào dự án chiến lược.","{""Giao tiếp"",""Kỹ thuật""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
a9e3b437-5e55-4fce-8368-d445b6fd30bb,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.88,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Kỹ thuật"",""Học hỏi nhanh""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
a9e3b437-5e55-4fce-8368-d445b6fd30bb,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.58,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Kỹ thuật"",""Giao tiếp""}","{""Kỹ năng đàm phán"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
a9e3b437-5e55-4fce-8368-d445b6fd30bb,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.68,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Kỹ thuật"",""Sáng kiến""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
